;;;;
FARMACIA GENOVESI DE SEPIA S. C. S;DIAG. 74 N° 2183 E/ 16 Y 17;(0221) 4573393;" 34°55'36.58""S";" 57°57'14.98""O"
FARMACIA GIGLI SCS;122 N° 2151 ESQ. 76;(0221) 4573393;" 34°55'14.01""S";" 57°54'32.97""O"
FARMACIA GIRALDEZ;68 E/ 140 Y 141;;" 34°57'34.03""S";" 57°58'1.96""O"
FARMACIA GLOWKO;58 N° 1765 E/30 y 31;(0221) 4570024;" 34°56'27.82""S";" 57°58'3.74""O"
FARMACIA GOMEZ ;CNO. GRAL. BELGRANO N° 305 ESQ. 529;(0221) 421-3316;" 34°54'0.44""S";" 57°58'28.77""O"
FARMACIA GONNET SCS;Camino Gral Belgrano N° 4030 e/ 491 y 492;(0221) 471-7098;" 34°53'13.92""S";"58° 1'47.29""O"
FARMACIA GONZALES;122 e/ 62 y 63;221 424-8809;"34°54'52.05""S";" 57°55'42.08""O"
FARMACIA GOZZI;197 esq 46;221 496-2767;"34°59'49.26""S";" 58° 2'45.41""O"
FARMACIA GRAFF;19 E/ 33 Y 34;;"34°54'48.72""S";" 57°58'44.38""O"
FARMACIA GRANZOTTO;44 N 2599 e/ 146 y 147;221 470- 8590;" 34°56'54.68""S";" 57°59'48.52""O"
FARMACIA GRATTI;19 N 814 E/ 523 Y 524;221 427-0811;" 34°54'17.63""S";" 57°59'26.19""O"
FARMACIA GRATTONI;64 N 648 ESQ 8;221 424 9228;" 34°55'30.85""S";"57°56'17.21""O"
FARMACIA GROSSO;606 ESQ 7;221 486-6128;"34°57'17.21""S";" 57°53'49.12""O"
FARMACIA GUARINO;DIAG 73 N 2186 E 46 Y 47;221 421-6995;"34°55'18.08""S";" 57°57'46.80""O"
FARMACIA GUEMES ;32 N 814 E/ 11 Y 12;221 482-4504;" 34°54'16.31""S";" 57°58'23.82""O"
FARMACIA GUILLERMO LOPEZ;66 N 2527 E 145 Y 146;221 450-6782;"34°57'44.81""S";" 57°58'29.17""O"
FARMACIA GUILLERMO VEGA;1 N 1599 ESQ 65;221 483-6672;"34°55'10.02""S";" 57°55'47.54""O"
FARMACIA HECTOR PERONI;8 N 1082 E/ 54 Y 55;221 482-1803;"34°55'4.67""S";"57°56'52.30""O"
FARMACIA IGARZA ;66 N 145 E/ 117 Y 118;221 482-4696;"34°55'2.56""S";"57°55'31.58""O"
FARMACIA INGLESA LA PLATA ;47 N 634 E 7 Y 8;221 421-3400;" 34°54'49.33""S";" 57°57'10.37""O"
FARMACIA INTERNACIONAL;47 N 418 E/ 3 Y DIAG 80;221 421-3144;" 34°54'34.56""S";" 57°56'54.31""O"
FARMACIA IRAOLA;44 N 4576 E/ 186 Y 187;221 496-3499;" 34°59'7.95""S";" 58° 2'14.72""O"
FARMACIA IRIBERRI;11 N 705 ESQ 46;221 482-1488;" 34°54'58.20""S";"57°57'25.40""O"
FARMACIA ITALIANA DE LOS HORNOS;137 N 1573 E 64 Y 65;221 450-4256;" 34°57'11.83""S";" 57°58'4.50""O"
FARMACIA JORGE GOMEZ;27 N 1358 E 60 Y 61;221 457-0295;"34°56'23.29""S";" 57°57'42.90""O"
FARMACIA JUAN;122 ESQ 90;221 486-9950;" 34°55'49.60""S";" 57°53'45.60""O"
FARMACIA KATSUMI UEMA;64 N 865 E/ 12 Y 13;221 452-6099;" 34°55'45.22""S";"57°56'32.84""O"
FARMACIA LABARONNIE;54 N 1139 E/ 17 Y18;221 451-9959;" 34°55'36.44""S";" 57°57'29.23""O"
FARMACIA LA DOCE SCS;12 N 1307 E/ 59 Y 60;221 489-0991;"34°55'29.20""S";"57°56'51.86""O"
FARMACIA LA ESTRELLA;48 N 848 ESQ 12;221 421-8244;" 34°55'6.03""S";" 57°57'22.60""O"
FARMACIA LA GRANJA;520 ESQ 141;221 470-6452;" 34°55'21.75""S";"58° 1'4.29""O"
FARMACIA LA LOMA SCS;DIAG 73 N 2600 ESQ 21;221 421-1725;" 34°55'19.59""S";" 57°58'19.00""O"
FARMACIA LAMNEK;DIAG 73 N 1497 ESQ 10;221 421-2259;"34°55'16.44""S";" 57°56'51.67""O"
FARMACIA LA NUEVA ESPAÑOLA SCS;9 N 150 ESQ 35;221-482-8812;" 34°54'17.46""S";"57°58'3.38""O"
 FARMACIA LA PROTECTORA;49 N 711 E/ 9 Y 10;221 421-8127;"34°54'59.17""S";"57°57'9.81""O"
FARMACIA LATINA SCS;12 N 1449 ESQ 62;221 453-3555;" 34°55'38.15""S";"57°56'40.39""O"
FARMACIA LAURA M ENTIO ;72 ESQ 18;221 452-4331;" 34°56'30.10""S";"57°56'19.42""O"
FARMACIA LAURITO;3 N 1350 ESQ 60;221 421-0827;"34°55'1.62""S";" 57°56'15.20""O"
FARMACIA LAVIE;13 N 2198 ESQ 77;221 457-5025;" 34°56'25.11""S";"57°55'45.06""O"
FARMACIA LEJSEK;117 ESQ 85;221 486-7476;" 34°55'55.54""S";"57°54'16.68""O"
FARMACIA LENOIER;7 N 1441 E/ 61 Y 62;221 421-0344;" 34°55'20.86""S";" 57°56'22.43""O"
FARMACIA LEYES SCS;26 N 2288 E/ 78 Y 79;221 453-1877;" 34°57'14.29""S";"57°56'26.31""O"
FARMACIA LOPEZ;DIAG 80 N 249 E/ 117 Y 118;221 425-3991;"34°53'56.05""S";" 57°56'58.36""O"
FARMACIA LOPEZ TORIZ;44 N 2193 E/ 138 Y 139;221 470-6388;" 34°56'27.17""S";"57°59'18.58""O"
FARMACIA LOZANO;13 N 83 E 33 Y 34;221 425-9991;"34°54'27.81""S";" 57°58'23.78""O"
FARMACIA LOZDAN SCS;44 N 1652 ESQ 28;221 479-7655;"34°55'49.53""S";"57°58'36.56""O"
FARMACIA LUDUEÑA;520 ESQ 151 BIS;221 478-1349;"34°55'57.07""S";" 58° 1'43.23""O"
FARMACIA LUJAN SCS;21 N 151 ESQ 35;221 427-7377;" 34°54'58.45""S";" 57°58'47.63""O"
FARMACIA LUPINUCCI;7 ESQ 525;221 482-8828;" 34°53'40.42""S";" 57°58'36.83""O"
FARMACIA MADARIAGA;68 N 1501 ESQ 25;221 451-5988;" 34°56'40.43""S";" 57°57'3.45""O"
FARMACIA MALVASO;120 N 1980 E/ 72 Y 73;221 452-6946;" 34°55'14.46""S";" 57°54'51.80""O"
FARMACIA MALVETTI BENITEZ;41 N 791 E DIAG 77 Y 11;221 482-3361;"34°54'42.67""S";"57°57'45.69""O"
FARMACIA MANCARDI SCS;56 N 865 E/ 12 Y 13;221 424-4040;"34°55'22.32""S";"57°57'3.75""O"
FARMACIA MANCUSO;26 N 2105 ESQ 75;221 452-6572;" 34°57'4.49""S";" 57°56'39.43""O"
FARMACIA MANES;40 N 636 E/ 7 Y 8;221 422-0550;" 34°54'54.25""S";" 57°57'4.53""O"
FARMACIA MARANO;49 N 1647 ESQ 28;221 451-7107;" 34°56'2.10""S";"57°58'19.00""O"
FARMACIA MARGIOTTA;DIAG 73 N 1037 E/ 61 Y 62;221 424-4416;"34°55'14.58""S";" 57°56'16.91""O"
FARMACIA MARQUEZ;25 N 40 E/ 32 Y 33;221 479-8013;"34°55'5.14""S";"57°59'11.08""O"
FARMACIA MARSICO;7 N 445 ESQ 41;221 422-9760;" 34°54'29.21""S";"57°57'31.93""O"
FARMACIA MARTORANO;24 N 600 ESQ 44;221 479-6725;" 34°55'35.93""S";" 57°58'21.54""O"
FARMACIA MASSOLO;48 N 1202 ESQ 19;221 451-9309;" 34°55'30.12""S";" 57°57'49.01""O"
FARMACIA MATEOS;115 N 234 ESQ DIAG 74;221 483-3397;" 34°53'52.11""S";" 57°57'23.53""O"
FARMACIA MEDINA SCS;CAMINO GRAL BELG ESQ 11;221 472- 2323;" 34°53'57.98""S";" 57°58'39.20""O"
FARMACIA MEGAPHARMA SCS;120 N 101 ESQ 531;221 424-9923;" 34°53'18.18""S";"57°57'28.21""O"
FARMACIA MELAZO;19 N 62 ESQ 33;221 483-8270;"34°54'45.84""S";"57°58'46.95""O"
FARMACIA MENE;116 N 251 ESQ 37;221 421 8776;"34°53'50.23""S";"57°57'18.10""O"
FARMACIA MENEGAZ;2 N 24 E/ 32 Y 33;221 482- 2701;" 34°53'46.63""S";"57°57'47.36""O"
FARMACIA MERCERAT;122 N 181 E/ 35 Y 36;221 482 3180;" 34°53'25.06""S";"57°56'59.16""O"
FARMACIA MORALES;DIAG 73 N 3194 ESQ 27;221 479-2244;" 34°55'21.44""S";" 57°59'5.54""O"
FARMACIA MORIMOTO;44 N 984 E/ 14 Y 15;221 482-4750;" 34°55'4.73""S";" 57°57'46.99""O"
FARMACIA MOYANO ;118 N 100 ESQ DIAG 74;221 483-8232;" 34°53'34.67""S";" 57°57'22.62""O"
FARMACIA MUGLIA;51 N 1736 E/ 29 Y 30;221 451- 5262;"34°56'10.21""S";" 57°58'18.84""O"
FARMACIA NATALE;9 N 1415 E/ 61 Y DIAG 78;221 451-3660;" 34°55'26.19""S";"57°56'31.55""O"
FARMACIA NOTTE;4 ESQ 79;221 452-7929 ;" 34°54'56.18""S";" 57°56'30.75""O"
FARMACIA NOVA FARMA SCS;67 N 1799 ESQ 31;221 453-6041;"34°56'57.27""S";"57°57'29.27""O"
FARMACIA NUEVA ERA;DIAG 78 N 498 ESQ 6;221 489- 2000;"34°55'8.69""S";"57°56'29.96""O"
 FARMACIA OJEDA SCS;DIAG 80 N 1053 ESQ 49 Y 5;221 421-7018;"34°54'43.45""S";" 57°56'55.40""O"
FARMACIA OLASAGASTE;13 N 333 E/ 528 Y 529;221 482- 4746;" 34°54'42.61""S";" 57°58'3.25""O"
FARMACIA OLIVERA;CAMINO GRAL BELG Y ARANA;221 487-0234;" 34°52'9.49""S";"58° 5'51.21""O"
FARMACIA OROZ;38 N 455 ESQ 4;221 421-8920;"34°54'10.23""S";" 57°57'33.51""O"
FARMACIA PAGANO;60 N 2448 3/ 143 Y 144;221 450-5008;"34°57'21.50""S";"57°58'47.84""O"
FARMACIA PALADINO;29 N 1099 ESQ 55;221 452-6254;" 34°56'16.39""S";"57°58'8.46""O"
FARMACIA PAMPIN SCS;116 ESQ 522;221 423-4005;" 34°53'4.69""S";"57°58'19.54""O"
FARMACIA PAOLETTI;23 N 1908 E 71 Y 71 BIS;221 451-1423;"34°56'50.49""S";" 57°56'47.04""O"
FARMACIA PASQUALI;CNO GRAL BELGRANO N 1430 E 416 Y 417;221 4740526;" 34°52'0.85""S";" 58° 6'12.22""O"
FARMACIA PASTEUR;59 N 654 ESQ. 8;221 4825089;" 34°54'45.10""S";" 57°57'18.91""O"
FARMACIA PAZOS ;66 N 197 ESQ. 122;221 4820550;" 34°54'46.02""S";" 57°55'12.30""O"
FARMACIA PEREZ;60 N 2224 E 139 Y 140;221 4507206;"34°57'06.3""S";"57°58'30.9""W"
FARMACIA PEREZ MARTIRENA;15 N 1753 ESQ. 68;221 4514122;"34°56'33.5""S";"57°56'56.0""W"
FARMACIA PERINO;476 E 10 Y 11;221 4724448;"34°51'54.5""S";"58°02'12.4""W"
FARMACIA PERUSIN;38 N 1251 ESQ. 20;221 4243481;"34°55'04.5""S";"57°58'31.8""W"
FARMACIA PESENTI;13 N 101 E 525 Y 526;221 4821342;"34°54'04.1""S ";"57°58'56.6""W"
FARMACIA PIANO;DIAG. 74 N 996 ESQ. 42;221 4829236;"34°56'14.5""S";"57°57'13.2""W"
FARMACIA PIÑERO;32 N 1841 E 131 Y 132;221 470 3813;"34°55'26.2""S";"57°59'41.1""W"
FARMACIA PINHA S.C.S;47 N 1347 E 21 Y 22;221 4795952;"34°55'35.6""S";"57°58'01.0""W"
FARMACIA PONCE;DIAG 73 N 3387 ESQ. 34;221 4792290;"34°55'22.3""S";"57°59'21.5""W"
FARMACIA PRADINES MORDEGLIA;142 N 1651 E 66 Y 67;221 4505459;"34°57'34.5""S";"57°58'13.9""W"
FARMACIA PROTEU S.C.S;68 N 420 E 3 Y 4;221 4274477;"34°55'28.2""S";"57°55'44.0""W"
FARMACIA PURICELLI;7 N 1851 ESQ. 70;221 4219190;"34°55'45.8""S";"57°55'48.7""W"
FARMACIA PUYO S.C.S;60 N 1979 E 134 Y 135;221 4509990;"34°56'49.6""S";"57°58'12.9""W"
FARMACIA RAMOS ;62 N 1910 E 133 Y 134;221 450 0412;"34°56'52.2""S";"57°58'00.9""W"
FARMACIA RAPAN;PLAZA MATHEU N 150 E 1 Y 66;221 4832339;"34°55'11.2""S ";"57°55'43.2""W"
FARMACIA RAUL RAPAN;12 N 595 E 43 Y 44;221 4233843;"34°54'53.7""S";"57°57'39.6""W"
FARMACIA RAVASSI;58 N 1329 ESQ. DIAG 75;221 4515074;"34°55'57.6""S";"57°57'30.5""W"
FARMACIA RECATUME ;44 N 4457 E 184 Y 185;221 4962525;"34°59'00.9""S";"58°02'07.0""W"
FARMACIA REDOLATTI;137 E 528 Y 529;221 4705300;"34°55'33.7""S";"58°00'15.4""W"
FARMACIA RINGUELET S.C.S;511 N 1514 E 10 Y 10 BIS;221 4840703;"34°53'09.5""S";"57°59'45.9""W"
FARMACIA ROBLES ;20 ESQ. 51 ;221 4517342;"34°55'39.1""S";"57°57'45.0""W"
FARMACIA ROCHA S.C.S;7 N 1249 ESQ 58;221 4210856;"34°55'09.5""S";"57°56'37.8""W"
FARMACIA RODRIGUEZ;16 N 344 E 528 Y 529;221 4234743;"34°54'21.6""S";"57°58'55.9""W"
FARMACIA ROLLA;60 N 1144 E 17 Y 18;221 4510949;"34°55'50.5""S";"57°57'08.4""W"
FARMACIA ROMANI;50 N 1551 E 26 Y 27;221 4513747;"34°55'59.0""S";"57°58'11.1""W"
FARMACIA ROMERO S.C.S;520 ESQ 168;221 4784953;"34°56'52.9""S";"58°02'44.9""W"
FARMACIA RONCAROLO;44 N 5073 E 196 Y 197;221 4961269;"34°59'41.5""S ";"58°02'51.6""W"
FARMACIA ROSA MISTICA;64 N 1199 ESQ 19;221 4514212;"34°56'07.9""S";"57°56'58.0""W"
FARMACIA ROSELLA;60 ESQ 149;221 4503958;"34°57'38.2""S";"57°59'06.7""W"
FARMACIA ROSITO;CNO MAGDALENA ESQ 95;221 4867687;"34°55'56.8""S";"57°53'21.5""W"
FARMACIA RUIZ;5 N 123 E 34 Y 35;221 4215298;"34°54'02.7""S";"57°57'50.8""W"
FARMACIA SALAMANCO ;208 E 517 Y 518;221 4913104;"34°59'00.8""S";"58°05'22.7""W"
FARMACIA SAN CARLOS ;68 N 1300 ESQ 21;221 4514120;"34°56'26.9""S";"57°56'48.8""W"
FARMACIA SANCHEZ;54 N 1374 E 22 Y 23;221 4510186;"34°55'52.8""S";"57°57'46.5""W"
FARMACIA SAN LUIS ;1 N 1849 ESQ 70;221 4215407;"34°55'25.2""S";"57°55'26.4""W"
FARMACIA SAN MARTIN ;44 N 1331 E 21 Y 22;221 4707358;"34°55'27.4""S";"57°58'12.4""W"
FARMACIA YULN;26 N 1531 E 63 Y 64;221 4512183;" 34°55'10.57""S";" 57°59'13.62""O"
FARMACIA ZAPICO ;CNO GRAL BELGRANO ESQ 445;221 4870359;" 34°52'28.58""S";" 58° 5'2.71""O"
FARMACIA ZITO;CNO GRAL BELGRANO N 1850 E 409 Y 411;221 4871240;" 34°52'17.90""S";" 58° 5'32.56""O"
FARMACIA ZORICH;7 N 1052 ESQ. 54;221 4214133;" 34°55'0.33""S";" 57°56'49.48""O"
FARMACIA ZUCOLILLO;48 N 449 ESQ. 4;221 4218291;" 34°54'39.28""S";" 57°56'53.33""O"
